step,date,action,price,position,portfolio_value,reward
828,2018-05-08,0,20.131332397460938,0,14173.017860497195,0.0
829,2018-05-09,0,20.456666946411133,0,14173.017860497195,0.0
830,2018-05-10,0,20.334667205810547,0,14173.017860497195,0.0
831,2018-05-11,2,20.070667266845703,0,14173.017860497195,0.0
832,2018-05-14,2,19.46466636657715,0,14173.017860497195,0.0
833,2018-05-15,2,18.94533348083496,0,14173.017860497195,0.0
834,2018-05-16,2,19.09866714477539,0,14173.017860497195,0.0
835,2018-05-17,2,18.96933364868164,0,14173.017860497195,0.0
836,2018-05-18,2,18.454666137695312,0,14173.017860497195,0.0
837,2018-05-21,2,18.965999603271484,0,14173.017860497195,0.0
838,2018-05-22,0,18.333999633789062,0,14173.017860497195,0.0
839,2018-05-23,2,18.60466766357422,0,14173.017860497195,0.0
840,2018-05-24,0,18.523332595825195,0,14173.017860497195,0.0
841,2018-05-25,0,18.59000015258789,0,14173.017860497195,0.0
842,2018-05-29,0,18.917333602905273,0,14173.017860497195,0.0
843,2018-05-30,0,19.447999954223633,0,14173.017860497195,0.0
844,2018-05-31,0,18.98200035095215,0,14173.017860497195,0.0
845,2018-06-01,2,19.454666137695312,0,14173.017860497195,0.0
846,2018-06-04,2,19.78266716003418,0,14173.017860497195,0.0
847,2018-06-05,2,19.408666610717773,0,14173.017860497195,0.0
848,2018-06-06,0,21.299999237060547,0,14173.017860497195,0.0
849,2018-06-07,2,21.07266616821289,0,14173.017860497195,0.0
850,2018-06-08,0,21.17733383178711,0,14173.017860497195,0.0
851,2018-06-11,0,22.13999938964844,0,14173.017860497195,0.0
852,2018-06-12,0,22.851333618164062,0,14173.017860497195,0.0
853,2018-06-13,0,22.985332489013672,0,14173.017860497195,0.0
854,2018-06-14,0,23.847999572753903,0,14173.017860497195,0.0
855,2018-06-15,0,23.878000259399418,0,14173.017860497195,0.0
856,2018-06-18,0,24.722000122070312,0,14173.017860497195,0.0
857,2018-06-19,2,23.503332138061523,0,14173.017860497195,0.0
858,2018-06-20,0,24.14800071716309,0,14173.017860497195,0.0
859,2018-06-21,2,23.167333602905273,0,14173.017860497195,0.0
860,2018-06-22,2,22.242000579833984,0,14173.017860497195,0.0
861,2018-06-25,0,22.200666427612305,0,14173.017860497195,0.0
862,2018-06-26,0,22.799999237060547,0,14173.017860497195,0.0
863,2018-06-27,0,22.96666717529297,0,14173.017860497195,0.0
864,2018-06-28,0,23.32866668701172,0,14173.017860497195,0.0
865,2018-06-29,2,22.86333274841309,0,14173.017860497195,0.0
866,2018-07-02,0,22.33799934387207,0,14173.017860497195,0.0
867,2018-07-03,0,20.724000930786133,0,14173.017860497195,0.0
868,2018-07-05,0,20.610666275024418,0,14173.017860497195,0.0
869,2018-07-06,0,20.593332290649418,0,14173.017860497195,0.0
870,2018-07-09,2,21.233999252319336,0,14173.017860497195,0.0
871,2018-07-10,2,21.49799919128418,0,14173.017860497195,0.0
872,2018-07-11,0,21.263999938964844,0,14173.017860497195,0.0
873,2018-07-12,0,21.11400032043457,0,14173.017860497195,0.0
874,2018-07-13,2,21.257999420166016,0,14173.017860497195,0.0
875,2018-07-16,2,20.67333221435547,0,14173.017860497195,0.0
876,2018-07-17,2,21.512666702270508,0,14173.017860497195,0.0
877,2018-07-18,2,21.59000015258789,0,14173.017860497195,0.0
878,2018-07-19,2,21.34866714477539,0,14173.017860497195,0.0
879,2018-07-20,2,20.905332565307617,0,14173.017860497195,0.0
880,2018-07-23,0,20.213333129882812,0,14173.017860497195,0.0
881,2018-07-24,0,19.82866668701172,0,14173.017860497195,0.0
882,2018-07-25,0,20.582666397094727,0,14173.017860497195,0.0
883,2018-07-26,0,20.44333267211914,0,14173.017860497195,0.0
884,2018-07-27,0,19.812000274658203,0,14173.017860497195,0.0
885,2018-07-30,0,19.344667434692383,0,14173.017860497195,0.0
886,2018-07-31,0,19.875999450683594,0,14173.017860497195,0.0
887,2018-08-01,0,20.055999755859375,0,14173.017860497195,0.0
888,2018-08-02,0,23.30266761779785,0,14173.017860497195,0.0
889,2018-08-03,0,23.211332321166992,0,14173.017860497195,0.0
890,2018-08-06,0,22.799333572387695,0,14173.017860497195,0.0
891,2018-08-07,0,25.30466651916504,0,14173.017860497195,0.0
892,2018-08-08,0,24.689332962036133,0,14173.017860497195,0.0
893,2018-08-09,0,23.496667861938477,0,14173.017860497195,0.0
894,2018-08-10,0,23.69933319091797,0,14173.017860497195,0.0
895,2018-08-13,0,23.76066780090332,0,14173.017860497195,0.0
896,2018-08-14,0,23.176000595092773,0,14173.017860497195,0.0
897,2018-08-15,0,22.57933235168457,0,14173.017860497195,0.0
898,2018-08-16,0,22.36333274841309,0,14173.017860497195,0.0
899,2018-08-17,0,20.36666679382324,0,14173.017860497195,0.0
900,2018-08-20,2,20.562667846679688,0,14173.017860497195,0.0
901,2018-08-21,0,21.459999084472656,0,14173.017860497195,0.0
902,2018-08-22,2,21.44266700744629,0,14173.017860497195,0.0
903,2018-08-23,2,21.34000015258789,0,14173.017860497195,0.0
904,2018-08-24,2,21.521333694458008,0,14173.017860497195,0.0
905,2018-08-27,2,21.284666061401367,0,14173.017860497195,0.0
906,2018-08-28,0,20.790666580200195,0,14173.017860497195,0.0
907,2018-08-29,0,20.333999633789062,0,14173.017860497195,0.0
908,2018-08-30,2,20.209999084472656,0,14173.017860497195,0.0
909,2018-08-31,2,20.110666275024418,0,14173.017860497195,0.0
910,2018-09-04,0,19.26333236694336,0,14173.017860497195,0.0
911,2018-09-05,2,18.715999603271484,0,14173.017860497195,0.0
912,2018-09-06,2,18.729999542236328,0,14173.017860497195,0.0
913,2018-09-07,1,17.549333572387695,1,14158.8448426367,-0.0009999999999998899
914,2018-09-10,0,19.03333282470703,1,15356.139034664502,0.08456157301917577
915,2018-09-11,2,18.62933349609375,0,15015.161206180293,-0.022204658847806424
916,2018-09-12,2,19.36933326721191,0,15015.161206180293,0.0
917,2018-09-13,2,19.297332763671875,0,15015.161206180293,0.0
918,2018-09-14,2,19.68000030517578,0,15015.161206180293,0.0
919,2018-09-17,0,19.6560001373291,0,15015.161206180293,0.0
920,2018-09-18,0,18.997333526611328,0,15015.161206180293,0.0
921,2018-09-19,0,19.934667587280273,0,15015.161206180293,0.0
922,2018-09-20,2,19.8886661529541,0,15015.161206180293,0.0
923,2018-09-21,2,19.940000534057617,0,15015.161206180293,0.0
924,2018-09-24,2,19.978666305541992,0,15015.161206180293,0.0
925,2018-09-25,2,20.06599998474121,0,15015.161206180293,0.0
926,2018-09-26,0,20.6386661529541,0,15015.161206180293,0.0
927,2018-09-27,0,20.501333236694336,0,15015.161206180293,0.0
928,2018-09-28,0,17.65133285522461,0,15015.161206180293,0.0
929,2018-10-01,2,20.713333129882812,0,15015.161206180293,0.0
930,2018-10-02,0,20.06800079345703,0,15015.161206180293,0.0
931,2018-10-03,2,19.65333366394043,0,15015.161206180293,0.0
932,2018-10-04,0,18.788667678833008,0,15015.161206180293,0.0
933,2018-10-05,0,17.463333129882812,0,15015.161206180293,0.0
934,2018-10-08,0,16.70400047302246,0,15015.161206180293,0.0
935,2018-10-09,0,17.520000457763672,0,15015.161206180293,0.0
936,2018-10-10,0,17.125333786010742,0,15015.161206180293,0.0
937,2018-10-11,0,16.815332412719727,0,15015.161206180293,0.0
938,2018-10-12,0,17.25200080871582,0,15015.161206180293,0.0
939,2018-10-15,0,17.305999755859375,0,15015.161206180293,0.0
940,2018-10-16,2,18.439332962036133,0,15015.161206180293,0.0
941,2018-10-17,0,18.118667602539062,0,15015.161206180293,0.0
942,2018-10-18,2,17.5939998626709,0,15015.161206180293,0.0
943,2018-10-19,0,17.333332061767578,0,15015.161206180293,0.0
944,2018-10-22,0,17.39666748046875,0,15015.161206180293,0.0
945,2018-10-23,2,19.60933303833008,0,15015.161206180293,0.0
946,2018-10-24,2,19.233333587646484,0,15015.161206180293,0.0
947,2018-10-25,0,20.99066734313965,0,15015.161206180293,0.0
948,2018-10-26,0,22.059999465942383,0,15015.161206180293,0.0
949,2018-10-29,1,22.323333740234375,1,15000.146044974112,-0.001000000000000112
950,2018-10-30,0,21.99333381652832,1,14778.40286324228,-0.01478273485251358
951,2018-10-31,0,22.488000869750977,1,15110.793989420861,0.022491681222557958
952,2018-11-01,0,22.95199966430664,1,15422.5776040018,0.020633172207841666
953,2018-11-02,0,23.0939998626709,1,15517.994522400513,0.006186833410645631
954,2018-11-05,0,22.760000228881836,1,15293.563738714562,-0.014462615214999697
955,2018-11-06,0,22.737333297729492,1,15278.332712666526,-0.0009959108490508184
956,2018-11-07,0,23.21066665649414,1,15596.38868011511,0.020817452625893962
957,2018-11-08,0,23.426666259765625,1,15741.529438768423,0.00930604908804078
958,2018-11-09,0,23.367332458496097,1,15701.660139012254,-0.0025327462564074255
959,2018-11-12,0,22.0853328704834,1,14840.221553111096,-0.05486289846261749
960,2018-11-13,0,22.582000732421875,1,15173.957121087422,0.022488583932654516
961,2018-11-14,0,22.933332443237305,1,15410.034179907881,0.015558041777538723
962,2018-11-15,0,23.229333877563477,1,15608.932104209029,0.012907039788430552
963,2018-11-16,0,23.62066650390625,1,15871.887745853404,0.016846485069498707
964,2018-11-19,0,23.564666748046875,1,15834.258755213017,-0.0023707949075066903
965,2018-11-20,0,23.166000366210938,1,15566.37520249874,-0.01691797240752324
966,2018-11-21,0,22.54599952697754,1,15149.766140217622,-0.026763395900559095
967,2018-11-23,2,21.722000122070312,0,14581.484326380127,-0.03751092977791215
968,2018-11-26,0,23.066667556762695,0,14581.484326380127,0.0
969,2018-11-27,0,22.92799949645996,0,14581.484326380127,0.0
970,2018-11-28,0,23.191333770751953,0,14581.484326380127,0.0
971,2018-11-29,2,22.744667053222656,0,14581.484326380127,0.0
972,2018-11-30,2,23.365333557128903,0,14581.484326380127,0.0
973,2018-12-03,0,23.89933204650879,0,14581.484326380127,0.0
974,2018-12-04,2,23.979999542236328,0,14581.484326380127,0.0
975,2018-12-06,0,24.20400047302246,0,14581.484326380127,0.0
976,2018-12-07,2,23.864667892456055,0,14581.484326380127,0.0
977,2018-12-10,2,24.343332290649418,0,14581.484326380127,0.0
978,2018-12-11,2,24.450666427612305,0,14581.484326380127,0.0
979,2018-12-12,0,24.440000534057617,0,14581.484326380127,0.0
980,2018-12-13,0,25.11933326721191,0,14581.484326380127,0.0
981,2018-12-14,2,24.38066673278809,0,14581.484326380127,0.0
982,2018-12-17,2,23.22800064086914,0,14581.484326380127,0.0
983,2018-12-18,0,22.468666076660156,0,14581.484326380127,0.0
984,2018-12-19,0,22.197999954223633,0,14581.484326380127,0.0
985,2018-12-20,0,21.025333404541016,0,14581.484326380127,0.0
986,2018-12-21,0,21.31800079345703,0,14581.484326380127,0.0
987,2018-12-24,0,19.69266700744629,0,14581.484326380127,0.0
988,2018-12-26,2,21.73933219909668,0,14581.484326380127,0.0
989,2018-12-27,0,21.07533264160156,0,14581.484326380127,0.0
990,2018-12-28,0,22.257999420166016,0,14581.484326380127,0.0
991,2018-12-31,0,22.18666648864746,0,14581.484326380127,0.0
992,2019-01-02,0,20.67466735839844,0,14581.484326380127,0.0
993,2019-01-03,1,20.02400016784668,1,14566.902842053749,-0.0009999999999998899
994,2019-01-04,1,21.179332733154297,1,15407.375129709875,0.0576973909120706
995,2019-01-07,0,22.33066749572754,1,16244.939127138017,0.05436123871697496
996,2019-01-08,0,22.356666564941406,1,16263.852726421259,0.0011642764023440666
997,2019-01-09,0,22.568666458129883,1,16418.076748630425,0.009482625353500751
998,2019-01-10,0,22.99799919128418,1,16730.404363410133,0.019023398389568458
999,2019-01-11,0,23.15066719055176,1,16841.466084034397,0.0066383165769239305
1000,2019-01-14,0,22.293333053588867,1,16217.779359522274,-0.0370328047095243
1001,2019-01-15,0,22.961999893188477,1,16704.21587592778,0.029994027272290946
1002,2019-01-16,0,23.06999969482422,1,16782.78272591788,0.004703414429845898
1003,2019-01-17,0,23.15399932861328,1,16843.890121738732,0.0036410765019605495
1004,2019-01-18,2,20.15066719055176,0,14644.390526275869,-0.1305814499837058
1005,2019-01-22,0,19.92799949645996,0,14644.390526275869,0.0
1006,2019-01-23,0,19.172666549682617,0,14644.390526275869,0.0
1007,2019-01-24,2,19.43400001525879,0,14644.390526275869,0.0
1008,2019-01-25,0,19.80266761779785,0,14644.390526275869,0.0
1009,2019-01-28,0,19.7586669921875,0,14644.390526275869,0.0
1010,2019-01-29,0,19.83066749572754,0,14644.390526275869,0.0
1011,2019-01-30,0,20.584667205810547,0,14644.390526275869,0.0
1012,2019-01-31,0,20.468000411987305,0,14644.390526275869,0.0
1013,2019-02-01,2,20.81399917602539,0,14644.390526275869,0.0
1014,2019-02-04,0,20.85933303833008,0,14644.390526275869,0.0
1015,2019-02-05,0,21.42333221435547,0,14644.390526275869,0.0
1016,2019-02-06,0,21.14800071716309,0,14644.390526275869,0.0
1017,2019-02-07,0,20.500667572021484,0,14644.390526275869,0.0
1018,2019-02-08,0,20.38666725158691,0,14644.390526275869,0.0
1019,2019-02-11,0,20.856000900268555,0,14644.390526275869,0.0
1020,2019-02-12,0,20.78733253479004,0,14644.390526275869,0.0
1021,2019-02-13,0,20.544666290283203,0,14644.390526275869,0.0
1022,2019-02-14,2,20.251333236694336,0,14644.390526275869,0.0
1023,2019-02-15,0,20.525333404541016,0,14644.390526275869,0.0
1024,2019-02-19,0,20.375999450683594,0,14644.390526275869,0.0
1025,2019-02-20,0,20.17066764831543,0,14644.390526275869,0.0
1026,2019-02-21,0,19.415332794189453,0,14644.390526275869,0.0
1027,2019-02-22,0,19.6473331451416,0,14644.390526275869,0.0
1028,2019-02-25,2,19.917999267578125,0,14644.390526275869,0.0
1029,2019-02-26,0,19.857332229614254,0,14644.390526275869,0.0
1030,2019-02-27,2,20.982667922973633,0,14644.390526275869,0.0
1031,2019-02-28,0,21.32533264160156,0,14644.390526275869,0.0
1032,2019-03-01,0,19.652666091918945,0,14644.390526275869,0.0
1033,2019-03-04,0,19.02400016784668,0,14644.390526275869,0.0
1034,2019-03-05,0,18.43600082397461,0,14644.390526275869,0.0
1035,2019-03-06,0,18.416000366210938,0,14644.390526275869,0.0
1036,2019-03-07,0,18.439332962036133,0,14644.390526275869,0.0
1037,2019-03-08,0,18.94266700744629,0,14644.390526275869,0.0
1038,2019-03-11,0,19.39466667175293,0,14644.390526275869,0.0
1039,2019-03-12,0,18.89066696166992,0,14644.390526275869,0.0
1040,2019-03-13,0,19.263999938964844,0,14644.390526275869,0.0
1041,2019-03-14,0,19.33066749572754,0,14644.390526275869,0.0
1042,2019-03-15,0,18.36199951171875,0,14644.390526275869,0.0
1043,2019-03-18,2,17.965999603271484,0,14644.390526275869,0.0
1044,2019-03-19,0,17.83133316040039,0,14644.390526275869,0.0
1045,2019-03-20,2,18.239999771118164,0,14644.390526275869,0.0
1046,2019-03-21,2,18.26799964904785,0,14644.390526275869,0.0
1047,2019-03-22,0,17.635332107543945,0,14644.390526275869,0.0
1048,2019-03-25,2,17.3613338470459,0,14644.390526275869,0.0
1049,2019-03-26,2,17.851333618164062,0,14644.390526275869,0.0
1050,2019-03-27,0,18.32200050354004,0,14644.390526275869,0.0
1051,2019-03-28,0,18.57466697692871,0,14644.390526275869,0.0
1052,2019-03-29,2,18.65733337402344,0,14644.390526275869,0.0
1053,2019-04-01,0,19.278667449951172,0,14644.390526275869,0.0
1054,2019-04-02,2,19.058666229248047,0,14644.390526275869,0.0
1055,2019-04-03,0,19.45400047302246,0,14644.390526275869,0.0
1056,2019-04-04,0,17.851999282836914,0,14644.390526275869,0.0
1057,2019-04-05,0,18.33066749572754,0,14644.390526275869,0.0
1058,2019-04-08,2,18.213333129882812,0,14644.390526275869,0.0
1059,2019-04-09,2,18.15399932861328,0,14644.390526275869,0.0
1060,2019-04-10,0,18.40399932861328,0,14644.390526275869,0.0
1061,2019-04-11,0,17.89466667175293,0,14644.390526275869,0.0
1062,2019-04-12,2,17.84666633605957,0,14644.390526275869,0.0
1063,2019-04-15,0,17.7586669921875,0,14644.390526275869,0.0
1064,2019-04-16,2,18.224000930786133,0,14644.390526275869,0.0
1065,2019-04-17,2,18.082000732421875,0,14644.390526275869,0.0
1066,2019-04-18,2,18.21733283996582,0,14644.390526275869,0.0
1067,2019-04-22,0,17.516666412353516,0,14644.390526275869,0.0
1068,2019-04-23,0,17.593332290649414,0,14644.390526275869,0.0
1069,2019-04-24,2,17.243999481201172,0,14644.390526275869,0.0
1070,2019-04-25,0,16.5086669921875,0,14644.390526275869,0.0
1071,2019-04-26,0,15.675999641418455,0,14644.390526275869,0.0
1072,2019-04-29,2,16.097999572753906,0,14644.390526275869,0.0
1073,2019-04-30,0,15.912667274475098,0,14644.390526275869,0.0
1074,2019-05-01,0,15.600666999816896,0,14644.390526275869,0.0
1075,2019-05-02,0,16.273332595825195,0,14644.390526275869,0.0
1076,2019-05-03,0,17.00200080871582,0,14644.390526275869,0.0
1077,2019-05-06,0,17.022666931152344,0,14644.390526275869,0.0
1078,2019-05-07,2,16.470666885375977,0,14644.390526275869,0.0
1079,2019-05-08,2,16.32266616821289,0,14644.390526275869,0.0
1080,2019-05-09,1,16.131999969482422,1,14629.746135749592,-0.001000000000000112
1081,2019-05-10,2,15.968000411987305,0,14466.537625345893,-0.011155935919139437
1082,2019-05-13,0,15.133999824523926,0,14466.537625345893,0.0
1083,2019-05-14,2,15.487333297729492,0,14466.537625345893,0.0
1084,2019-05-15,2,15.463333129882812,0,14466.537625345893,0.0
1085,2019-05-16,0,15.222000122070312,0,14466.537625345893,0.0
1086,2019-05-17,0,14.0686674118042,0,14466.537625345893,0.0
1087,2019-05-20,0,13.690667152404783,0,14466.537625345893,0.0
1088,2019-05-21,0,13.67199993133545,0,14466.537625345893,0.0
1089,2019-05-22,0,12.84866714477539,0,14466.537625345893,0.0
1090,2019-05-23,2,13.03266716003418,0,14466.537625345893,0.0
1091,2019-05-24,0,12.708666801452637,0,14466.537625345893,0.0
1092,2019-05-28,2,12.579999923706056,0,14466.537625345893,0.0
1093,2019-05-29,2,12.657333374023438,0,14466.537625345893,0.0
1094,2019-05-30,2,12.54800033569336,0,14466.537625345893,0.0
1095,2019-05-31,2,12.343999862670898,0,14466.537625345893,0.0
1096,2019-06-03,1,11.9313325881958,1,14452.071087720547,-0.0010000000000000009
1097,2019-06-04,1,12.90666675567627,1,15633.464584089585,0.08174561896341825
1098,2019-06-05,0,13.105999946594238,1,15874.910996214474,0.01544420373527533
1099,2019-06-06,2,13.729999542236328,0,16614.112549797454,0.04656413845465024
1100,2019-06-07,2,13.633333206176758,0,16614.112549797454,0.0
1101,2019-06-10,2,14.19200038909912,0,16614.112549797454,0.0
1102,2019-06-11,2,14.473333358764648,0,16614.112549797454,0.0
1103,2019-06-12,2,13.95066738128662,0,16614.112549797454,0.0
1104,2019-06-13,2,14.260666847229004,0,16614.112549797454,0.0
1105,2019-06-14,0,14.32800006866455,0,16614.112549797454,0.0
1106,2019-06-17,0,15.001999855041504,0,16614.112549797454,0.0
1107,2019-06-18,0,14.982666969299316,0,16614.112549797454,0.0
1108,2019-06-19,0,15.095333099365234,0,16614.112549797454,0.0
1109,2019-06-20,0,14.641332626342772,0,16614.112549797454,0.0
1110,2019-06-21,0,14.790666580200195,0,16614.112549797454,0.0
1111,2019-06-24,0,14.90933322906494,0,16614.112549797454,0.0
1112,2019-06-25,2,14.650667190551758,0,16614.112549797454,0.0
1113,2019-06-26,0,14.618000030517578,0,16614.112549797454,0.0
1114,2019-06-27,0,14.855999946594238,0,16614.112549797454,0.0
1115,2019-06-28,0,14.897333145141602,0,16614.112549797454,0.0
1116,2019-07-01,0,15.14466667175293,0,16614.112549797454,0.0
1117,2019-07-02,0,14.970000267028809,0,16614.112549797454,0.0
1118,2019-07-03,0,15.65999984741211,0,16614.112549797454,0.0
1119,2019-07-05,2,15.539999961853027,0,16614.112549797454,0.0
1120,2019-07-08,2,15.355999946594238,0,16614.112549797454,0.0
1121,2019-07-09,2,15.337332725524902,0,16614.112549797454,0.0
1122,2019-07-10,0,15.928000450134276,0,16614.112549797454,0.0
1123,2019-07-11,0,15.90666675567627,0,16614.112549797454,0.0
1124,2019-07-12,0,16.338666915893555,0,16614.112549797454,0.0
1125,2019-07-15,0,16.899999618530273,0,16614.112549797454,0.0
1126,2019-07-16,0,16.825332641601562,0,16614.112549797454,0.0
1127,2019-07-17,0,16.99066734313965,0,16614.112549797454,0.0
1128,2019-07-18,0,16.902666091918945,0,16614.112549797454,0.0
1129,2019-07-19,0,17.211999893188477,0,16614.112549797454,0.0
1130,2019-07-22,0,17.045333862304688,0,16614.112549797454,0.0
1131,2019-07-23,0,17.344667434692383,0,16614.112549797454,0.0
1132,2019-07-24,0,17.658666610717773,0,16614.112549797454,0.0
1133,2019-07-25,0,15.254667282104492,0,16614.112549797454,0.0
1134,2019-07-26,0,15.202667236328123,0,16614.112549797454,0.0
1135,2019-07-29,2,15.718000411987305,0,16614.112549797454,0.0
1136,2019-07-30,2,16.150667190551758,0,16614.112549797454,0.0
1137,2019-07-31,2,16.107332229614258,0,16614.112549797454,0.0
1138,2019-08-01,0,15.59000015258789,0,16614.112549797454,0.0
1139,2019-08-02,2,15.62266731262207,0,16614.112549797454,0.0
1140,2019-08-05,0,15.221332550048828,0,16614.112549797454,0.0
1141,2019-08-06,0,15.383333206176758,0,16614.112549797454,0.0
1142,2019-08-07,0,15.56133270263672,0,16614.112549797454,0.0
1143,2019-08-08,0,15.886667251586914,0,16614.112549797454,0.0
1144,2019-08-09,0,15.667332649230955,0,16614.112549797454,0.0
1145,2019-08-12,0,15.267333030700684,0,16614.112549797454,0.0
1146,2019-08-13,0,15.666666984558104,0,16614.112549797454,0.0
1147,2019-08-14,0,14.641332626342772,0,16614.112549797454,0.0
1148,2019-08-15,0,14.37600040435791,0,16614.112549797454,0.0
1149,2019-08-16,2,14.662667274475098,0,16614.112549797454,0.0
1150,2019-08-19,2,15.121999740600586,0,16614.112549797454,0.0
1151,2019-08-20,2,15.057332992553713,0,16614.112549797454,0.0
1152,2019-08-21,0,14.722000122070312,0,16614.112549797454,0.0
1153,2019-08-22,0,14.8100004196167,0,16614.112549797454,0.0
1154,2019-08-23,0,14.09333324432373,0,16614.112549797454,0.0
1155,2019-08-26,0,14.333333015441896,0,16614.112549797454,0.0
1156,2019-08-27,0,14.272000312805176,0,16614.112549797454,0.0
1157,2019-08-28,0,14.37266731262207,0,16614.112549797454,0.0
1158,2019-08-29,2,14.780667304992676,0,16614.112549797454,0.0
1159,2019-08-30,0,15.040666580200195,0,16614.112549797454,0.0
1160,2019-09-03,0,15.000666618347168,0,16614.112549797454,0.0
1161,2019-09-04,0,14.711999893188477,0,16614.112549797454,0.0
1162,2019-09-05,0,15.305333137512209,0,16614.112549797454,0.0
1163,2019-09-06,0,15.16333293914795,0,16614.112549797454,0.0
1164,2019-09-09,0,15.452667236328123,0,16614.112549797454,0.0
1165,2019-09-10,0,15.702667236328123,0,16614.112549797454,0.0
1166,2019-09-11,0,16.47333335876465,0,16614.112549797454,0.0
1167,2019-09-12,0,16.391332626342773,0,16614.112549797454,0.0
1168,2019-09-13,0,16.34666633605957,0,16614.112549797454,0.0
1169,2019-09-16,0,16.187332153320312,0,16614.112549797454,0.0
1170,2019-09-17,0,16.319332122802734,0,16614.112549797454,0.0
1171,2019-09-18,0,16.232667922973633,0,16614.112549797454,0.0
1172,2019-09-19,0,16.440000534057617,0,16614.112549797454,0.0
1173,2019-09-20,0,16.041332244873047,0,16614.112549797454,0.0
1174,2019-09-23,0,16.082000732421875,0,16614.112549797454,0.0
1175,2019-09-24,0,14.880666732788086,0,16614.112549797454,0.0
1176,2019-09-25,0,15.24666690826416,0,16614.112549797454,0.0
1177,2019-09-26,0,16.17066764831543,0,16614.112549797454,0.0
1178,2019-09-27,0,16.142000198364258,0,16614.112549797454,0.0
1179,2019-09-30,0,16.058000564575195,0,16614.112549797454,0.0
1180,2019-10-01,0,16.312667846679688,0,16614.112549797454,0.0
1181,2019-10-02,0,16.208667755126953,0,16614.112549797454,0.0
1182,2019-10-03,0,15.535332679748535,0,16614.112549797454,0.0
1183,2019-10-04,2,15.428667068481444,0,16614.112549797454,0.0
1184,2019-10-07,0,15.847999572753906,0,16614.112549797454,0.0
1185,2019-10-08,0,16.003332138061523,0,16614.112549797454,0.0
1186,2019-10-09,0,16.302000045776367,0,16614.112549797454,0.0
1187,2019-10-10,0,16.31599998474121,0,16614.112549797454,0.0
1188,2019-10-11,0,16.525999069213867,0,16614.112549797454,0.0
1189,2019-10-14,0,17.130666732788086,0,16614.112549797454,0.0
1190,2019-10-15,0,17.19266700744629,0,16614.112549797454,0.0
1191,2019-10-16,0,17.316667556762695,0,16614.112549797454,0.0
1192,2019-10-17,0,17.46466636657715,0,16614.112549797454,0.0
1193,2019-10-18,0,17.1299991607666,0,16614.112549797454,0.0
1194,2019-10-21,2,16.899999618530273,0,16614.112549797454,0.0
1195,2019-10-22,0,17.038667678833008,0,16614.112549797454,0.0
1196,2019-10-23,0,16.978666305541992,0,16614.112549797454,0.0
1197,2019-10-24,1,19.978666305541992,1,16597.498437247657,-0.0009999999999998899
1198,2019-10-25,0,21.875333786010746,1,18173.175965548242,0.09493463935290936
1199,2019-10-28,0,21.847333908081055,1,18149.91475666303,-0.0012799748887760698
1200,2019-10-29,0,21.08133316040039,1,17513.551146694048,-0.03506152059118439
1201,2019-10-30,0,21.000667572021484,1,17446.537315210855,-0.0038263988223680157
1202,2019-10-31,0,20.994667053222656,1,17441.552317720878,-0.0002857299073112385
1203,2019-11-01,0,20.88733291625977,1,17352.383293960233,-0.005112447684490151
1204,2019-11-04,0,21.1646671295166,1,17582.7817650458,0.013277626893232641
1205,2019-11-05,0,21.14800071716309,1,17568.935958285656,-0.0007874639488313351
1206,2019-11-06,0,21.77199935913086,1,18087.32974526391,0.029506271080336877
1207,2019-11-07,0,22.36933326721191,1,18583.571509066736,0.027435877533706465
1208,2019-11-08,0,22.47599983215332,1,18672.185939972493,0.004768428440277139
1209,2019-11-11,0,23.006000518798828,1,19112.48988387984,0.02358073903734903
1210,2019-11-12,0,23.32866668701172,1,19380.548378914646,0.014025304743831235
1211,2019-11-13,0,23.073999404907227,1,19168.980712079203,-0.010916495379749924
1212,2019-11-14,0,23.290000915527344,1,19348.426360759266,0.00936125146012512
1213,2019-11-15,0,23.47800064086914,1,19504.609216003108,0.008072121852793046
1214,2019-11-18,0,23.332666397094727,1,19383.871182390958,-0.006190230846208733
1215,2019-11-19,0,23.968000411987305,1,19911.68195604529,0.02722937893509192
1216,2019-11-20,0,23.481332778930664,1,19507.377426624527,-0.020304890883314552
1217,2019-11-21,0,23.655332565307617,1,19651.929677425764,0.00741013246629163
1218,2019-11-22,0,22.202667236328125,1,18445.111856914253,-0.06140963459164961
1219,2019-11-25,0,22.422666549682617,1,18627.878724519614,0.009908688492818785
1220,2019-11-26,0,21.92799949645996,1,18216.928588146224,-0.022061027047189374
1221,2019-11-27,0,22.086000442504883,1,18348.189625042207,0.0072054427979366675
1222,2019-11-29,0,21.996000289916992,1,18273.4210008966,-0.0040749864522633406
1223,2019-12-02,0,22.32466697692871,1,18546.46449342138,0.01494211141479096
1224,2019-12-03,0,22.413333892822266,1,18620.125516408218,0.003971701615311352
1225,2019-12-04,2,22.20199966430664,0,18426.112706795302,-0.010419522115570623
1226,2019-12-05,2,22.024667739868164,0,18426.112706795302,0.0
1227,2019-12-06,0,22.392667770385746,0,18426.112706795302,0.0
1228,2019-12-09,0,22.635332107543945,0,18426.112706795302,0.0
1229,2019-12-10,0,23.256000518798828,0,18426.112706795302,0.0
1230,2019-12-11,2,23.51333236694336,0,18426.112706795302,0.0
1231,2019-12-12,0,23.978666305541992,0,18426.112706795302,0.0
